event_id;device_id;timestamp;longitude;latitude
537;-7,92384E+17;04/05/2016 0:31;116.97;31.05
539;-7,92384E+17;04/05/2016 0:32;116.97;31.05
540;-8,36026E+18;04/05/2016 0:33;116.36;23.55
541;8,12352E+17;04/05/2016 0:25;118.81;31.88
542;-8,92162E+17;04/05/2016 0:20;115.46;38.88
543;1,52257E+18;04/05/2016 0:21;120.98;32.04
544;-4,43929E+18;04/05/2016 0:28;120.89;32.01
546;-2,67911E+18;04/05/2016 0:11;117.32;36.67
548;8,33943E+18;04/05/2016 0:55;118.10;39.61
549;2,23627E+18;04/05/2016 0:30;114.43;38.02
551;2,23627E+18;04/05/2016 0:32;114.43;38.02
552;6,03297E+18;04/05/2016 0:01;116.67;23.56
553;6,72164E+18;04/05/2016 0:03;118.21;33.49
555;1,44008E+18;04/05/2016 0:02;113.14;23.20
556;-7,32871E+18;04/05/2016 0:17;104.13;30.69
559;4,42066E+18;04/05/2016 0:52;103.70;27.31
560;6,84951E+18;04/05/2016 0:52;106.30;31.27
561;-1,03444E+18;04/05/2016 0:54;120.31;30.23
562;-6,21686E+18;03/05/2016 23:59;112.71;34.64
565;6,0984E+18;04/05/2016 0:29;113.26;23.13
566;-4,29025E+18;04/05/2016 0:30;120.33;27.47
569;-7,43629E+18;05/05/2016 0:49;118.60;24.85
571;5,87129E+18;05/05/2016 0:57;114.42;23.12
573;-7,43629E+18;05/05/2016 0:40;118.60;24.85
575;7,77507E+18;05/05/2016 0:35;116.33;39.99
576;8,52727E+17;05/05/2016 0:32;106.42;29.82
577;4,28364E+18;05/05/2016 0:33;112.26;35.54
578;9,09252E+18;05/05/2016 0:25;104.13;30.61
579;8,15811E+18;05/05/2016 0:22;116.11;40.24
581;-1,66575E+18;05/05/2016 0:51;117.07;36.67
583;3,11424E+18;05/05/2016 0:44;117.16;35.09
584;-7,99504E+18;05/05/2016 0:21;114.71;22.99
585;-8,24606E+18;05/05/2016 0:20;114.17;22.83
587;3,90679E+18;05/05/2016 0:34;122.89;47.51
590;4,05635E+18;05/05/2016 0:53;113.80;35.46
591;-1,7293E+18;05/05/2016 0:54;120.12;30.27
594;1,19889E+18;05/05/2016 0:06;113.73;23.01
595;1,19889E+18;05/05/2016 0:14;113.73;23.01
596;5,92417E+18;05/05/2016 0:10;119.37;26.09
598;6,669E+17;05/05/2016 0:19;113.18;27.80
601;4,04377E+18;05/05/2016 0:08;118.01;39.79
602;4,42493E+18;05/05/2016 0:05;114.07;22.63
603;3,19033E+18;05/05/2016 0:26;114.33;22.66
604;-8,01784E+18;05/05/2016 0:26;125.17;43.99
605;-1,18033E+18;05/05/2016 0:28;117.98;24.60
606;3,12995E+18;05/05/2016 0:08;102.26;27.90
607;3,51609E+18;05/05/2016 0:09;114.13;22.72
609;-3,76256E+18;05/05/2016 0:14;121.54;31.29
610;-3,76256E+18;05/05/2016 0:22;121.54;31.29
611;-3,76256E+18;05/05/2016 0:23;121.54;31.29
612;8,66374E+18;05/05/2016 0:06;108.74;39.83
613;-5,93541E+18;05/05/2016 0:54;112.86;27.24
614;-3,14252E+18;05/05/2016 0:54;113.58;37.33
615;7,78294E+18;05/05/2016 0:55;120.21;33.40
616;-2,02539E+18;05/05/2016 0:05;110.46;19.26
618;6,669E+17;05/05/2016 0:16;113.18;27.80
620;1,18661E+18;05/05/2016 0:41;114.77;25.68
623;-4,2809E+18;04/05/2016 23:59;106.72;26.58
624;-1,39501E+18;05/05/2016 0:51;116.68;23.36
625;-8,33835E+17;05/05/2016 0:05;114.30;30.52
626;-4,95439E+18;05/05/2016 0:01;117.03;25.09
627;3,94353E+17;05/05/2016 0:06;121.52;31.19
628;5,89483E+17;05/05/2016 0:03;114.02;22.66
631;1,18339E+18;05/05/2016 0:38;104.03;30.64
632;-7,29546E+18;05/05/2016 0:58;120.51;31.37
633;5,62167E+18;05/05/2016 0:29;108.63;40.73
634;5,62167E+18;05/05/2016 0:29;108.63;40.73
635;-6,48235E+18;05/05/2016 0:38;113.29;33.72
636;-6,69861E+18;05/05/2016 0:40;113.35;22.52
637;-8,32397E+18;05/05/2016 0:24;120.17;30.25
638;3,01097E+18;04/05/2016 23:59;113.27;35.18
639;-6,79145E+18;04/05/2016 23:59;108.81;23.22
641;-7,6305E+18;05/05/2016 0:00;120.20;30.21
642;3,01097E+18;05/05/2016 0:01;113.27;35.18
643;3,51609E+18;05/05/2016 0:01;114.13;22.72
646;-8,50836E+18;05/05/2016 0:03;112.92;27.84
648;3,12995E+18;05/05/2016 0:07;102.26;27.90
650;-9,03811E+18;05/05/2016 0:36;113.23;23.14
651;-7,6142E+18;05/05/2016 0:08;119.92;30.24
652;-7,6142E+18;05/05/2016 0:13;119.92;30.24
654;-8,4514E+17;05/05/2016 0:49;116.31;39.93
655;-1,80354E+18;05/05/2016 0:07;114.20;22.65
656;9,18496E+18;05/05/2016 0:08;120.20;30.07
657;-8,92621E+18;05/05/2016 0:21;114.01;22.91
661;4,65355E+18;05/05/2016 0:00;113.91;35.33
663;1,18661E+18;05/05/2016 0:01;114.77;25.68
668;-2,43705E+18;05/05/2016 0:25;118.19;28.45
669;-2,43705E+18;05/05/2016 0:29;118.19;28.45
670;9,31498E+17;05/05/2016 0:29;110.92;34.61
671;-1,30384E+18;05/05/2016 0:40;120.36;36.26
672;6,37726E+17;05/05/2016 0:41;114.42;30.39
673;1,55398E+18;05/05/2016 0:03;119.01;33.01
674;6,669E+17;05/05/2016 0:03;113.18;27.80
675;-8,01784E+18;05/05/2016 0:28;125.17;43.99
676;1,52645E+18;05/05/2016 0:29;104.03;30.64
677;7,78294E+18;05/05/2016 0:30;120.21;33.40
680;-1,2102E+18;05/05/2016 0:32;113.68;34.59
681;3,96436E+18;05/05/2016 0:35;114.05;22.61
682;-8,46029E+18;04/05/2016 23:58;105.20;30.68
683;-1,40821E+18;04/05/2016 23:58;103.80;31.16
685;-5,1634E+18;05/05/2016 0:38;114.11;22.60
686;-6,56393E+18;05/05/2016 0:39;115.59;37.54
687;-1,40821E+18;05/05/2016 0:16;103.80;31.16
689;-4,45356E+18;05/05/2016 0:13;115.98;36.47
691;-3,90205E+17;05/05/2016 0:25;109.60;24.40
694;-7,23989E+18;05/05/2016 0:13;116.10;39.93
695;-5,94804E+18;05/05/2016 0:13;123.40;41.80
697;4,42493E+18;05/05/2016 0:07;114.07;22.63
698;4,04377E+18;05/05/2016 0:07;118.01;39.79
699;-3,6859E+18;05/05/2016 0:08;119.34;26.08
701;-8,05591E+18;05/05/2016 0:03;116.42;39.92
702;-6,10595E+18;05/05/2016 0:03;120.01;30.21
703;-2,87667E+18;05/05/2016 0:04;96.17;16.82
707;5,3334E+18;05/05/2016 0:06;120.77;41.13
711;5,3334E+18;05/05/2016 0:52;120.77;41.13
713;1,09953E+18;05/05/2016 0:56;118.63;32.08
714;7,10282E+18;05/05/2016 0:14;120.14;33.37
720;-6,33741E+18;05/05/2016 0:00;118.11;39.57
721;-6,83507E+18;05/05/2016 0:01;122.98;41.11
722;-1,38681E+18;05/05/2016 0:03;104.23;31.34
723;-5,60041E+18;05/05/2016 0:12;97.05;40.28
726;-3,4667E+18;05/05/2016 0:16;113.12;36.17
727;-5,67311E+18;05/05/2016 0:17;114.67;25.73
728;4,5395E+18;05/05/2016 0:40;110.39;24.50
729;7,99593E+18;05/05/2016 0:42;109.24;24.66
730;5,2007E+18;05/05/2016 0:42;120.91;36.66
731;6,70736E+18;05/05/2016 0:45;119.28;26.09
732;8,76978E+18;05/05/2016 0:11;113.31;23.13
734;8,99741E+18;05/05/2016 0:53;114.71;22.79
736;5,85444E+18;05/05/2016 0:46;112.55;37.87
737;4,72256E+18;05/05/2016 0:52;118.81;32.04
738;2,36018E+18;05/05/2016 0:52;113.33;23.18
739;-6,74997E+18;05/05/2016 0:52;120.35;36.09
740;6,669E+17;05/05/2016 0:53;113.18;27.80
741;2,55189E+18;05/05/2016 0:56;111.55;36.08
742;-3,13214E+18;05/05/2016 0:55;111.33;30.78
743;5,15067E+18;05/05/2016 0:05;116.41;39.80
744;5,15067E+18;05/05/2016 0:06;116.41;39.80
748;-7,54378E+18;05/05/2016 0:39;120.47;31.23
749;8,43189E+18;05/05/2016 0:41;113.67;34.75
750;4,37648E+18;05/05/2016 0:13;103.89;30.68
751;-6,69553E+18;05/05/2016 0:17;120.06;31.72
752;5,56446E+18;05/05/2016 0:13;114.05;22.60
753;-3,74625E+18;05/05/2016 0:03;123.29;41.97
754;-8,3401E+18;05/05/2016 0:04;111.92;34.74
756;-5,10834E+18;05/05/2016 0:15;115.92;28.71
758;-1,7161E+18;05/05/2016 23:59;109.40;24.35
760;8,29239E+18;06/05/2016 0:04;116.46;39.89
761;4,01389E+18;06/05/2016 0:05;120.30;31.92
762;7,39342E+16;06/05/2016 0:05;115.66;37.75
763;9,20654E+18;06/05/2016 0:06;112.91;28.23
764;-4,68601E+18;06/05/2016 0:09;118.72;32.15
767;8,29239E+18;06/05/2016 0:09;116.46;39.89
768;6,16547E+17;06/05/2016 0:43;119.45;26.00
769;4,93606E+18;06/05/2016 0:44;118.70;32.11
770;6,16547E+17;06/05/2016 0:47;119.45;26.00
772;6,16547E+17;06/05/2016 0:47;119.45;26.00
773;9,20654E+18;06/05/2016 0:48;112.91;28.23
775;1,18661E+18;06/05/2016 0:41;113.62;23.29
776;-8,96045E+18;05/05/2016 23:52;120.68;28.07
777;-7,5486E+17;06/05/2016 0:00;117.02;36.65
779;1,67626E+18;06/05/2016 0:00;116.33;39.98
780;7,95105E+18;06/05/2016 0:52;117.49;31.39
782;-5,93849E+17;05/05/2016 23:56;114.74;23.75
785;-7,96296E+18;06/05/2016 0:04;119.42;32.21
786;-5,11248E+18;06/05/2016 0:04;109.41;24.38
787;1,52257E+18;06/05/2016 0:05;120.98;32.04
790;-6,93584E+18;06/05/2016 0:02;113.58;28.71
792;8,19602E+18;06/05/2016 0:03;130.36;46.79
793;-7,70951E+18;06/05/2016 0:04;110.94;27.10
795;-4,64235E+18;06/05/2016 0:09;116.48;23.45
796;5,3334E+18;06/05/2016 0:09;120.77;41.13
799;7,90475E+18;06/05/2016 0:01;119.34;26.08
801;-8,67472E+18;06/05/2016 0:02;117.24;32.00
803;-1,15119E+18;06/05/2016 0:22;119.54;35.41
805;-5,85382E+18;06/05/2016 0:18;116.32;26.85
806;6,00196E+18;06/05/2016 0:01;113.07;22.57
807;-7,59091E+18;06/05/2016 0:51;121.52;31.21
808;1,16394E+18;06/05/2016 0:01;112.41;39.32
811;-8,15732E+18;05/05/2016 23:58;102.73;24.18
812;6,84951E+18;06/05/2016 0:38;106.30;31.27
814;2,76046E+18;06/05/2016 0:03;113.39;23.05
819;-2,46925E+18;06/05/2016 0:10;102.73;25.06
820;6,10584E+18;06/05/2016 0:10;116.36;23.56
821;-4,74022E+18;06/05/2016 0:12;118.18;26.64
822;-6,89644E+18;06/05/2016 0:25;120.36;31.56
823;6,10584E+18;06/05/2016 0:25;116.36;23.56
825;-8,30078E+18;06/05/2016 0:26;118.91;27.70
826;-8,30078E+18;06/05/2016 0:27;118.91;27.70
827;6,10584E+18;06/05/2016 0:28;116.36;23.56
828;-3,22104E+18;06/05/2016 0:30;118.16;24.48
829;3,91508E+18;06/05/2016 0:35;121.24;28.74
830;-1,90115E+18;06/05/2016 0:40;116.46;35.93
832;-5,59953E+18;06/05/2016 0:05;109.08;34.15
833;2,73118E+18;06/05/2016 0:05;116.35;39.79
834;2,73118E+18;06/05/2016 0:05;116.35;39.79
835;5,41281E+18;06/05/2016 0:12;118.77;32.08
836;-3,12664E+18;06/05/2016 0:14;112.99;28.25
840;7,48058E+18;06/05/2016 0:51;114.42;30.52
841;-8,09031E+18;06/05/2016 0:33;121.48;31.35
842;4,52109E+18;05/05/2016 23:59;113.78;23.46
843;6,87117E+18;05/05/2016 23:59;121.29;30.79
845;-1,05366E+18;06/05/2016 0:45;120.53;30.65
846;1,18661E+18;05/05/2016 23:57;114.91;36.44
847;1,18661E+18;05/05/2016 23:58;105.89;30.99
848;1,93842E+18;05/05/2016 23:59;114.36;23.04
849;-1,58892E+18;06/05/2016 0:16;115.97;38.67
850;6,60804E+18;06/05/2016 0:20;108.93;34.27
851;4,88393E+18;06/05/2016 0:21;116.69;39.67
854;-1,27269E+18;06/05/2016 0:58;119.25;26.05
855;-2,62136E+18;06/05/2016 0:36;119.33;26.10
856;-7,57231E+18;06/05/2016 0:19;102.71;25.04
857;6,10584E+18;06/05/2016 0:52;116.38;23.56
859;-2,60353E+18;06/05/2016 0:27;113.29;22.91
860;3,30977E+18;06/05/2016 0:28;126.94;44.41
861;7,99593E+18;06/05/2016 0:31;109.24;24.67
862;7,99593E+18;06/05/2016 0:31;109.24;24.67
863;-3,29421E+18;06/05/2016 0:32;116.48;39.98
864;7,99593E+18;06/05/2016 0:33;109.24;24.67
867;-1,98723E+18;06/05/2016 0:35;114.91;30.46
868;-4,29611E+16;06/05/2016 0:36;117.98;24.61
869;-4,51506E+18;06/05/2016 0:37;113.26;23.16
872;5,89483E+17;05/05/2016 23:59;114.02;22.66
873;-5,93849E+17;06/05/2016 0:37;114.74;23.75
876;3,11424E+18;06/05/2016 0:31;117.17;35.09
879;-2,0259E+18;06/05/2016 0:11;117.28;31.86
881;-3,57925E+18;06/05/2016 0:20;113.17;30.64
883;-4,07213E+18;06/05/2016 0:14;105.61;27.14
884;-4,07213E+18;06/05/2016 0:15;105.61;27.14
887;7,55183E+18;06/05/2016 0:38;117.14;36.72
888;-5,57114E+18;06/05/2016 0:46;113.05;23.67
889;4,22975E+18;06/05/2016 0:46;121.44;29.91
892;7,6006E+18;06/05/2016 0:17;113.93;35.28
893;-8,96153E+18;06/05/2016 0:17;112.97;28.21
894;4,76364E+17;06/05/2016 0:34;116.49;39.81
895;-1,47668E+18;06/05/2016 0:35;112.90;31.67
896;-8,427E+18;06/05/2016 0:39;119.07;25.48
897;-8,427E+18;06/05/2016 0:40;119.07;25.48
898;-1,49546E+18;06/05/2016 0:41;121.47;31.24
900;-4,90525E+18;06/05/2016 0:42;102.92;24.68
901;2,82723E+17;06/05/2016 0:43;106.58;29.51
903;-1,17095E+18;06/05/2016 0:47;113.84;33.94
904;4,78258E+18;06/05/2016 0:50;114.47;38.03
905;-7,13416E+18;06/05/2016 0:15;119.94;30.57
907;-3,25826E+18;06/05/2016 0:24;122.54;40.71
909;-6,87559E+18;06/05/2016 0:25;121.45;31.20
910;-7,04834E+18;06/05/2016 0:30;112.20;31.05
911;1,38558E+18;06/05/2016 0:35;120.73;31.23
912;2,32209E+18;06/05/2016 0:24;116.52;39.88
913;8,26777E+18;06/05/2016 0:02;118.02;24.48
914;4,22975E+18;06/05/2016 0:03;121.44;29.91
917;8,86419E+18;06/05/2016 0:31;122.76;40.85
918;-9,13951E+18;06/05/2016 0:31;106.19;28.33
919;6,94464E+18;06/05/2016 0:32;115.62;34.43
920;-1,69147E+18;06/05/2016 0:19;103.77;25.51
921;6,14096E+18;06/05/2016 0:19;118.15;24.54
922;-1,58892E+18;06/05/2016 0:19;115.97;38.67
923;-1,58892E+18;06/05/2016 0:19;115.97;38.67
926;7,03728E+18;06/05/2016 0:02;113.92;22.65
927;3,22059E+18;06/05/2016 0:04;117.18;36.68
928;-4,02648E+18;06/05/2016 0:03;112.97;28.04
930;-7,99057E+18;07/05/2016 0:54;119.16;39.71
932;-2,32855E+18;07/05/2016 0:59;106.44;29.56
934;-6,49641E+18;07/05/2016 0:10;113.42;34.45
936;8,86419E+18;07/05/2016 0:11;122.76;40.85
937;9,20654E+18;07/05/2016 0:52;112.91;28.23
938;-3,03738E+18;07/05/2016 0:55;115.82;28.67
939;-6,23829E+18;07/05/2016 0:55;116.50;39.85
940;2,36018E+18;07/05/2016 0:31;113.33;23.18
941;2,36018E+18;07/05/2016 0:36;113.33;23.18
942;-8,3401E+18;07/05/2016 0:37;111.92;34.74
943;6,30976E+18;07/05/2016 0:45;112.17;23.91
944;-1,89945E+18;07/05/2016 0:46;121.40;31.23
945;1,18661E+18;07/05/2016 0:10;116.13;38.74
946;-7,22874E+18;07/05/2016 0:06;113.14;29.33
948;-5,12736E+18;07/05/2016 0:32;114.91;27.82
950;7,5895E+18;07/05/2016 0:40;114.21;36.72
951;3,19397E+18;07/05/2016 0:18;117.13;39.19
952;-4,27102E+18;07/05/2016 0:48;122.94;41.14
955;-2,66124E+18;07/05/2016 0:28;114.31;23.02
956;-2,61173E+18;07/05/2016 0:25;105.59;30.48
957;3,61148E+18;07/05/2016 0:51;116.40;39.89
958;2,70055E+18;07/05/2016 0:08;117.13;36.18
960;-2,03132E+18;07/05/2016 0:06;86.17;41.71
961;8,0446E+18;07/05/2016 0:05;117.10;37.25
962;8,0446E+18;07/05/2016 0:05;117.10;37.25
964;-5,63334E+17;07/05/2016 0:06;114.03;22.66
966;1,91386E+18;06/05/2016 23:56;113.25;23.10
969;2,93919E+18;07/05/2016 0:37;116.61;23.21
971;-3,6859E+18;07/05/2016 0:48;119.34;26.08
972;-9,06684E+17;07/05/2016 0:46;113.29;23.12
973;-3,89832E+18;07/05/2016 0:49;119.33;26.03
975;4,83998E+18;07/05/2016 0:45;113.61;23.12
976;-4,40272E+18;07/05/2016 0:48;111.54;40.47
977;-4,59157E+18;07/05/2016 0:26;116.97;31.03
981;-1,03621E+18;07/05/2016 0:41;118.72;32.14
982;-8,36544E+18;07/05/2016 0:42;109.02;32.69
983;1,98759E+18;07/05/2016 0:38;105.85;32.44
985;5,14708E+18;06/05/2016 23:56;121.37;31.18
986;1,18707E+18;06/05/2016 23:56;121.34;31.16
987;1,18661E+18;06/05/2016 23:56;115.66;34.45
988;3,16055E+18;06/05/2016 23:59;104.91;25.15
989;-8,12966E+18;07/05/2016 0:00;106.07;31.35
991;-4,71511E+18;07/05/2016 0:00;85.46;44.69
992;2,77152E+18;07/05/2016 0:09;116.41;39.85
993;-3,6859E+18;07/05/2016 0:32;119.34;26.08
994;-6,45522E+18;07/05/2016 0:35;117.77;36.82
995;-4,04108E+18;07/05/2016 0:34;114.49;36.58
996;7,89616E+18;06/05/2016 23:59;55.13;25.05
998;-6,69861E+18;07/05/2016 0:08;113.36;22.52
999;6,30114E+18;07/05/2016 0:09;119.53;26.65
1002;-4,86299E+17;07/05/2016 0:25;121.63;31.24
1003;7,35206E+18;07/05/2016 0:26;87.62;43.76
1005;5,69926E+18;07/05/2016 0:30;119.88;29.45
1006;3,07431E+18;07/05/2016 0:46;108.58;34.42
1009;-1,39581E+18;07/05/2016 0:27;113.28;23.09
1011;-8,155E+18;07/05/2016 0:11;121.60;31.12
1012;-1,28439E+18;07/05/2016 0:14;106.67;29.78
1013;7,91346E+18;06/05/2016 23:52;102.67;25.07
1014;7,91346E+18;06/05/2016 23:59;102.67;25.07
1015;7,91346E+18;06/05/2016 23:52;102.67;25.07
1017;2,5307E+18;07/05/2016 0:47;113.13;23.06
1018;4,42066E+18;07/05/2016 0:52;103.91;27.61
1019;-5,44881E+18;07/05/2016 0:54;119.91;36.99
1020;-4,97268E+17;07/05/2016 0:16;121.66;39.04
1022;-4,59898E+18;07/05/2016 0:17;113.36;22.95
1023;8,53556E+18;07/05/2016 0:18;123.39;41.67
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
